Timestamp,ID_Unidade,Consumo_kWh,rolling_mean,rolling_std,z_score,0.25,0.75,iqr,iqr_anomaly
2025-02-10 08:00:00,U005,315.933,108.44775,44.99924569826706,4.610860621781275,95.906,300.6555,204.7495,False
2025-02-10 08:00:00,U006,906.965,409.54887499999995,163.74465707534807,3.037754842718997,344.4175,806.924,462.50649999999996,False
2025-02-10 09:00:00,U005,346.64500000000004,118.90716666666668,66.10966059817406,3.4448495314105947,95.906,300.6555,204.7495,False
2025-02-17 06:00:00,U002,743.721,437.32908333333336,96.67232722333655,3.169385960460297,354.81875,750.6415,395.8227499999999,False
2025-02-17 07:00:00,U001,1325.0710000000001,556.2095416666667,171.93682871358376,4.471767125669859,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-02-17 07:00:00,U002,840.2860000000001,459.48537500000003,123.1739886617858,3.091566889545258,354.81875,750.6415,395.8227499999999,False
2025-02-17 07:00:00,U006,891.3679999999999,392.424375,112.60681115040256,4.430847653909576,344.4175,806.924,462.50649999999996,False
2025-02-17 08:00:00,U001,1452.359,595.0347916666666,250.70050921471844,3.4197146667901563,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-02-17 08:00:00,U005,315.645,109.84416666666665,44.68520287392714,4.605570079070039,95.906,300.6555,204.7495,False
2025-02-17 08:00:00,U006,936.7950000000001,416.3125,157.90103398014983,3.296257705731245,344.4175,806.924,462.50649999999996,False
2025-02-17 09:00:00,U005,344.036,120.20529166666667,65.2704952536009,3.4292785348673274,95.906,300.6555,204.7495,False
2025-02-17 18:00:00,U004,1797.621,1365.0155416666666,224.08525015017946,1.9305396407992317,1082.42825,1363.5155,281.08725000000004,True
2025-02-19 18:00:00,U004,1804.3590000000002,1326.3442916666665,205.629495489484,2.3246407680739534,1082.42825,1363.5155,281.08725000000004,True
2025-02-22 18:00:00,U004,1820.514,1337.5947916666667,216.3092846006237,2.2325403610157415,1082.42825,1363.5155,281.08725000000004,True
2025-02-23 18:00:00,U004,1818.4,1414.3295,224.42982180996609,1.8004314076501966,1082.42825,1363.5155,281.08725000000004,True
2025-02-24 06:00:00,U002,753.7139999999999,441.00016666666664,95.86456885068557,3.262037654604201,354.81875,750.6415,395.8227499999999,False
2025-02-24 07:00:00,U001,1372.395,569.7945833333333,178.07933032119254,4.50698245113039,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-02-24 07:00:00,U006,960.6949999999999,392.62512499999997,125.902114385437,4.511996305803964,344.4175,806.924,462.50649999999996,False
2025-02-24 08:00:00,U005,335.475,109.37679166666665,48.69449473478895,4.643198570285223,95.906,300.6555,204.7495,False
2025-02-24 09:00:00,U005,330.36699999999996,119.16229166666666,66.22849658140305,3.1890306927583127,95.906,300.6555,204.7495,False
2025-02-25 20:00:00,U003,3255.011,2635.67175,243.6804119389062,2.54160457573125,2266.2765,2606.3959999999997,340.1194999999998,True
2025-02-26 17:00:00,U004,1816.093,1376.505875,218.87502719634747,2.0083932398813915,1082.42825,1363.5155,281.08725000000004,True
2025-02-27 18:00:00,U004,1826.321,1354.8796666666667,220.27145273753055,2.1402743182299244,1082.42825,1363.5155,281.08725000000004,True
2025-03-01 21:00:00,U003,3116.789,2632.197958333333,234.56042505512227,2.0659539713606287,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-03 06:00:00,U002,773.5409999999999,449.0715416666667,106.9558364445981,3.033676974714743,354.81875,750.6415,395.8227499999999,False
2025-03-03 07:00:00,U001,1350.901,583.5741666666667,171.8724156547926,4.46451415958752,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-03 07:00:00,U006,905.86,394.33750000000003,114.75173569664275,4.457644992423112,344.4175,806.924,462.50649999999996,False
2025-03-03 08:00:00,U001,1336.341,615.1489166666667,230.51251063943675,3.1286461690637175,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-03 08:00:00,U005,326.25800000000004,110.59700000000002,46.43231926147885,4.644631227346779,95.906,300.6555,204.7495,False
2025-03-03 09:00:00,U005,344.74699999999996,121.132625,66.39782810474362,3.36779652863411,95.906,300.6555,204.7495,False
2025-03-04 21:00:00,U003,3281.816,2607.3324583333333,252.6514363157886,2.669620848003534,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-06 20:00:00,U003,3120.423,2603.404125,240.15037534306802,2.1528963852811382,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-08 19:00:00,U003,3204.264,2671.508083333333,250.3146643922747,2.1283448093627113,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-08 20:00:00,U003,3165.37,2679.1375000000003,262.68300278074963,1.8510238380586705,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-08 21:00:00,U003,3150.583,2687.9267916666668,275.01775011963514,1.6822776280151874,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-09 19:00:00,U003,3197.324,2698.4239583333333,265.3728901119853,1.879996262829013,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-09 19:00:00,U004,1810.734,1422.4517916666666,190.77111604884186,2.0353301714391816,1082.42825,1363.5155,281.08725000000004,True
2025-03-10 06:00:00,U002,764.238,459.76758333333333,99.05690104480993,3.073692124983143,354.81875,750.6415,395.8227499999999,False
2025-03-10 07:00:00,U001,1190.033,580.7038333333334,140.22206919884817,4.345458387171424,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-10 07:00:00,U006,874.784,405.6684166666667,107.56120172010118,4.361382876272424,344.4175,806.924,462.50649999999996,False
2025-03-10 08:00:00,U001,1349.291,613.3402500000001,210.29777365962863,3.4995651032956325,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-10 08:00:00,U005,342.253,112.25725,49.64216085077988,4.633072897276725,95.906,300.6555,204.7495,False
2025-03-10 08:00:00,U006,923.681,427.30408333333327,150.82346711244918,3.2911119613540243,344.4175,806.924,462.50649999999996,False
2025-03-10 09:00:00,U005,346.88,122.67649999999999,68.80467658650711,3.2585503067965482,95.906,300.6555,204.7495,False
2025-03-10 20:00:00,U004,1796.398,1396.6852499999998,217.6435369042611,1.836547759172969,1082.42825,1363.5155,281.08725000000004,True
2025-03-12 19:00:00,U004,1803.742,1402.3390416666668,178.8460665647826,2.244404733318162,1082.42825,1363.5155,281.08725000000004,True
2025-03-13 21:00:00,U003,3120.951,2660.13175,196.32669294675978,2.34720629723522,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-14 18:00:00,U003,3206.239,2660.9215416666666,240.63318424883863,2.2661772940236746,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-14 19:00:00,U004,1864.733,1424.1227500000002,196.20260601652257,2.2456901003796816,1082.42825,1363.5155,281.08725000000004,True
2025-03-14 20:00:00,U003,3142.844,2663.5649166666667,249.0782594219869,1.9242108261297168,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-14 21:00:00,U003,3175.6369999999997,2665.8435000000004,253.6525102488903,2.009810584960413,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-16 20:00:00,U003,3264.696,2693.6948333333335,236.71778747765677,2.4121599511002607,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-17 06:00:00,U002,768.703,461.858625,94.28516394188912,3.254429033915852,354.81875,750.6415,395.8227499999999,False
2025-03-17 07:00:00,U001,1414.76,593.6830833333333,183.26133865648475,4.480360793422659,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-17 07:00:00,U006,887.715,405.12175,109.0017549624403,4.427389725663513,344.4175,806.924,462.50649999999996,False
2025-03-17 08:00:00,U005,335.422,113.879125,47.76999587999689,4.637699269569509,95.906,300.6555,204.7495,False
2025-03-17 08:00:00,U006,886.713,426.8533333333333,146.29783636596568,3.143311467138328,344.4175,806.924,462.50649999999996,False
2025-03-17 09:00:00,U005,357.26800000000003,124.88520833333332,68.6469990458295,3.385185002938371,95.906,300.6555,204.7495,False
2025-03-17 19:00:00,U003,3211.299,2689.831041666667,273.619306016265,1.9058156601798233,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-18 18:00:00,U003,3194.649,2643.2915416666665,290.4972322768637,1.8979783525367706,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-18 18:00:00,U004,1894.855,1390.2134583333334,209.49994427248149,2.408790815764207,1082.42825,1363.5155,281.08725000000004,True
2025-03-18 20:00:00,U003,3193.538,2640.0144166666664,285.5619663373008,1.9383659190787375,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-18 21:00:00,U003,3251.5679999999998,2652.8247916666664,305.964568346808,1.9569037407451162,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-19 19:00:00,U004,1959.961,1377.421916666667,218.98972841127878,2.6601205798989893,1082.42825,1363.5155,281.08725000000004,True
2025-03-21 19:00:00,U003,3149.716,2684.5485,211.1782486273213,2.2027244899682286,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-21 19:00:00,U004,1901.677,1383.2071666666668,199.6117936303353,2.5973907849027036,1082.42825,1363.5155,281.08725000000004,True
2025-03-22 18:00:00,U003,3145.344,2724.601375,210.92589688876456,1.9947414291280023,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-22 19:00:00,U004,1849.244,1455.6364166666665,190.58791313013035,2.065228465273055,1082.42825,1363.5155,281.08725000000004,True
2025-03-23 18:00:00,U003,3208.215,2725.800791666667,219.6268220255438,2.1965177289558273,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-23 19:00:00,U004,1796.46,1450.91975,190.97757240787547,1.80932371085973,1082.42825,1363.5155,281.08725000000004,True
2025-03-23 20:00:00,U003,3270.2219999999998,2736.61325,241.1844553517582,2.2124508365257296,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-24 07:00:00,U001,1251.143,593.1024166666666,153.39555888529605,4.289828128762148,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-24 07:00:00,U006,868.796,415.3785416666667,106.38132204724899,4.262190482385143,344.4175,806.924,462.50649999999996,False
2025-03-24 08:00:00,U001,1371.701,627.9297083333333,220.17990993680888,3.3780161499753873,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-24 08:00:00,U005,381.84,115.44212499999999,57.18681097132906,4.658379624168239,95.906,300.6555,204.7495,False
2025-03-25 19:00:00,U004,1787.453,1420.327875,198.13785892487184,1.8528772188822495,1082.42825,1363.5155,281.08725000000004,True
2025-03-25 21:00:00,U003,3207.4970000000003,2710.9037083333333,198.20644356271336,2.505434650561917,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-26 18:00:00,U003,3301.37,2727.777625,232.12435628564555,2.471056394849636,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-26 19:00:00,U003,3125.025,2740.7617499999997,245.45491432763166,1.5655145917636357,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-26 19:00:00,U004,1821.692,1454.5654166666666,189.69919715260136,1.9353091043290112,1082.42825,1363.5155,281.08725000000004,True
2025-03-27 16:00:00,U003,3129.2400000000002,2707.0539583333334,255.53759409041604,1.6521484565487696,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-28 18:00:00,U003,3160.1710000000003,2703.009875,227.21167331813203,2.0120494617365137,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-29 18:00:00,U003,3132.684,2699.7772916666668,221.0466130540088,1.9584408118823355,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-29 19:00:00,U003,3200.8450000000003,2709.134541666667,237.4077029633712,2.0711647187336535,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-29 19:00:00,U004,1821.072,1479.8457916666666,204.73865050436112,1.666642851717267,1082.42825,1363.5155,281.08725000000004,True
2025-03-29 20:00:00,U003,3396.338,2727.313583333333,271.6854544582114,2.4624962642951185,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-30 19:00:00,U003,3188.764,2704.615333333333,295.85244455591106,1.6364531562123736,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-31 07:00:00,U001,1326.53,593.1207083333334,168.10399720216742,4.36283077067254,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-31 07:00:00,U006,984.25,412.4555833333333,128.38102500824394,4.453885740746727,344.4175,806.924,462.50649999999996,False
2025-03-31 08:00:00,U001,1424.059,628.569875,238.64301593772564,3.333385315611266,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-03-31 08:00:00,U005,331.52,113.15658333333333,47.38514046748226,4.6082677926536295,95.906,300.6555,204.7495,False
2025-03-31 08:00:00,U006,959.741,435.36662499999994,170.16558527934666,3.0815536181371717,344.4175,806.924,462.50649999999996,False
2025-03-31 09:00:00,U005,361.649,124.25212499999999,69.1941316469457,3.430881627524246,95.906,300.6555,204.7495,False
2025-03-31 16:00:00,U003,3140.674,2747.7593333333334,234.19706513971505,1.6777096093508486,2266.2765,2606.3959999999997,340.1194999999998,True
2025-03-31 19:00:00,U004,1881.362,1471.2135416666667,206.63353824584988,1.9849074928259907,1082.42825,1363.5155,281.08725000000004,True
2025-03-31 21:00:00,U003,3350.084,2736.2435416666667,233.0747695602453,2.6336632639023905,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-01 16:00:00,U003,3157.782,2716.7651666666666,227.89556973843088,1.9351707180596556,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-01 19:00:00,U004,1964.077,1449.9350416666666,219.3174248945814,2.344282304885097,1082.42825,1363.5155,281.08725000000004,True
2025-04-02 21:00:00,U003,3252.546,2705.1902083333334,266.3153855154773,2.0552916633307166,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-03 17:00:00,U003,3251.061,2650.5075416666664,287.2004238598915,2.091060487523198,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-03 19:00:00,U003,3281.367,2653.3485416666667,297.7395252239877,2.109288170124134,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-03 19:00:00,U004,1890.0040000000001,1431.640666666667,219.27189147220366,2.090388012142625,1082.42825,1363.5155,281.08725000000004,True
2025-04-03 20:00:00,U003,3156.373,2667.3976666666663,313.4461185211417,1.5599980489161895,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-04 15:00:00,U003,3120.067,2673.422625,301.4524560347345,1.4816411877186224,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-04 17:00:00,U003,3153.825,2692.7883333333334,295.8237535945211,1.5584842699907016,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-04 19:00:00,U004,1809.4460000000001,1448.1968333333332,188.08034855687657,1.920717233025667,1082.42825,1363.5155,281.08725000000004,True
2025-04-04 20:00:00,U003,3177.096,2686.9962083333335,281.40338996412413,1.7416271770185459,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-05 14:00:00,U004,1791.09,1477.9432916666665,196.57003763953404,1.5930541200158654,1082.42825,1363.5155,281.08725000000004,True
2025-04-05 21:00:00,U003,3156.654,2728.1894583333337,219.72739335880954,1.949982362768005,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-06 18:00:00,U003,3122.577,2726.9417083333333,257.7227427222918,1.5351198248459677,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-06 21:00:00,U003,3134.173,2723.1044166666666,252.48837579974014,1.6280693399500108,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-07 06:00:00,U002,827.295,480.499875,110.04952567320171,3.151264150195683,354.81875,750.6415,395.8227499999999,False
2025-04-07 07:00:00,U001,1327.3129999999999,584.162875,170.3091302863609,4.363536609872023,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-04-07 07:00:00,U006,952.685,424.2225833333334,118.85636687338601,4.446227245273458,344.4175,806.924,462.50649999999996,False
2025-04-07 08:00:00,U005,346.89300000000003,115.35025,50.02652617166395,4.628399525593095,95.906,300.6555,204.7495,False
2025-04-07 08:00:00,U006,927.984,445.62720833333333,157.09288392899586,3.0705196798391348,344.4175,806.924,462.50649999999996,False
2025-04-07 09:00:00,U005,358.907,126.50979166666667,70.18699428760624,3.311114982086795,95.906,300.6555,204.7495,False
2025-04-07 19:00:00,U004,1820.74,1465.5037916666668,182.81722587422374,1.9431221901251903,1082.42825,1363.5155,281.08725000000004,True
2025-04-07 20:00:00,U003,3131.7870000000003,2699.95275,199.60971109277676,2.163392991432605,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-07 21:00:00,U003,3128.661,2699.7230833333333,199.090881336814,2.154482986797405,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-08 16:00:00,U003,3225.784,2708.4728333333333,237.36868904166892,2.1793572216926025,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-08 17:00:00,U003,3210.714,2721.132416666667,255.79733924507576,1.9139432207473903,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-08 19:00:00,U004,1842.848,1456.0659999999998,207.05865806808805,1.8679827427105842,1082.42825,1363.5155,281.08725000000004,True
2025-04-08 21:00:00,U003,3129.755,2722.8235416666666,250.1678260724634,1.6266338670403684,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-09 18:00:00,U003,3175.258,2695.5187083333335,245.04182412014265,1.9577853429276333,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-09 20:00:00,U003,3270.315,2713.62375,271.48934840523333,2.0505086231562406,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-10 18:00:00,U003,3139.9359999999997,2711.0194166666665,232.53058091223662,1.8445598925124518,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-10 19:00:00,U003,3527.3070000000002,2733.5094166666663,281.40482569993037,2.8208385601026684,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-10 19:00:00,U004,1789.519,1451.8219166666668,177.33543286245813,1.9042843152234108,1082.42825,1363.5155,281.08725000000004,True
2025-04-10 21:00:00,U003,3138.879,2728.5272916666668,272.139158372978,1.5078745403148823,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-11 00:00:00,U004,1802.367,1472.9314583333335,196.67953592582816,1.674986368642355,1082.42825,1363.5155,281.08725000000004,True
2025-04-11 19:00:00,U003,3257.395,2775.583666666667,258.8982962685373,1.8610061953964483,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-11 19:00:00,U004,2022.694,1467.4794999999997,231.69674586745097,2.3962982212863158,1082.42825,1363.5155,281.08725000000004,True
2025-04-11 21:00:00,U003,3197.205,2775.2419166666664,260.46881276065847,1.6200138468057983,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-12 16:00:00,U003,3119.656,2729.9448333333335,287.94142443131426,1.353439045584872,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-12 16:00:00,U004,1790.931,1482.4405,239.06418039968858,1.2904087073364086,1082.42825,1363.5155,281.08725000000004,True
2025-04-12 19:00:00,U003,3317.433,2734.3289999999997,294.6720920615168,1.9788232944647821,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-12 19:00:00,U004,1821.5,1480.692,227.02163084011463,1.501213777466087,1082.42825,1363.5155,281.08725000000004,True
2025-04-12 21:00:00,U004,1840.8359999999998,1485.0901666666668,232.95278592969592,1.527115599470424,1082.42825,1363.5155,281.08725000000004,True
2025-04-13 20:00:00,U003,3155.297,2745.2425416666665,188.5346576050597,2.174955329392599,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-13 21:00:00,U004,1795.038,1464.42975,180.6527512991034,1.8300759198104772,1082.42825,1363.5155,281.08725000000004,True
2025-04-14 06:00:00,U002,787.833,477.61262500000004,100.92722148369324,3.0737037088663146,354.81875,750.6415,395.8227499999999,False
2025-04-14 07:00:00,U001,1438.2559999999999,603.6380833333333,188.5647892981025,4.426159940959164,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-04-14 07:00:00,U006,912.889,414.5642083333333,111.11978393489134,4.484573079791545,344.4175,806.924,462.50649999999996,False
2025-04-14 08:00:00,U001,1404.397,639.28275,248.95712407181722,3.0732771871966427,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-04-14 08:00:00,U005,338.991,114.011125,49.07832762229077,4.584098234386799,95.906,300.6555,204.7495,False
2025-04-14 09:00:00,U005,352.767,124.52008333333333,69.02185994175093,3.3068786737895683,95.906,300.6555,204.7495,False
2025-04-14 17:00:00,U003,3130.683,2745.83475,229.8290826004757,1.6744976120755026,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-14 19:00:00,U004,1837.665,1456.624458333333,197.07123731633297,1.9335167671121478,1082.42825,1363.5155,281.08725000000004,True
2025-04-14 20:00:00,U003,3213.026,2749.4066249999996,235.82907904497077,1.9659126723366953,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-15 18:00:00,U003,3136.6400000000003,2739.9449583333335,238.32809844823734,1.6644912800864113,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-15 19:00:00,U003,3241.045,2748.7868750000002,252.99696461562692,1.9457076322946303,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-15 19:00:00,U004,1913.725,1464.1882500000002,202.89166575941792,2.2156491658609836,1082.42825,1363.5155,281.08725000000004,True
2025-04-16 17:00:00,U003,3141.883,2733.860458333333,244.35043481922443,1.6698253144854451,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-16 20:00:00,U003,3199.891,2734.5693750000005,239.91674633918683,1.9395129022887896,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-16 20:00:00,U004,1863.542,1453.2863333333335,205.2726432086969,1.998589097182166,1082.42825,1363.5155,281.08725000000004,True
2025-04-17 19:00:00,U004,1786.37,1461.1624583333332,187.1440303460762,1.7377393287153027,1082.42825,1363.5155,281.08725000000004,True
2025-04-17 21:00:00,U004,1863.351,1457.8027083333334,184.8248275477152,2.1942305968713463,1082.42825,1363.5155,281.08725000000004,True
2025-04-18 19:00:00,U003,3122.869,2721.6480833333335,214.26656669690183,1.8725315986148579,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-19 21:00:00,U003,3371.847,2745.242,235.96453258192562,2.6555050165534775,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-19 21:00:00,U004,1822.705,1499.645416666667,205.06899238420255,1.5753702184680936,1082.42825,1363.5155,281.08725000000004,True
2025-04-20 15:00:00,U003,3140.314,2723.7468750000003,257.47213662322713,1.617911477580911,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-20 17:00:00,U004,1785.735,1489.4371250000002,188.08710567882355,1.5753226353855234,1082.42825,1363.5155,281.08725000000004,True
2025-04-20 19:00:00,U003,3118.093,2746.806666666667,273.2676232053786,1.3586912674769631,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-20 21:00:00,U003,3276.924,2751.2805000000003,271.54752084367425,1.9357330104390995,2266.2765,2606.3959999999997,340.1194999999998,True
2025-04-21 07:00:00,U001,1412.224,603.166875,181.4610496498566,4.458571834347588,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-04-21 07:00:00,U006,894.723,421.62904166666664,112.06140118294518,4.221738737328356,344.4175,806.924,462.50649999999996,False
2025-04-21 08:00:00,U001,1353.975,635.084,237.41171656556727,3.0280350540385395,502.18724999999995,1186.6887499999998,684.5014999999999,False
2025-04-21 08:00:00,U005,349.262,116.62683333333335,50.15532721427322,4.638294266784551,95.906,300.6555,204.7495,False
